place_id,name,address,phone,rating,review_count,price_level,types,website,latitude,longitude,business_status,source,source_location,source_query,fetched_at,city,state,high_demand_category,review_volume,is_affordable,high_rating,urban_location,on_ubereats,on_grubhub,vertical,lead_score,score_breakdown,priority,contact_by_date,expected_conversion_prob
ChIJAXP3EjyHhYARufSzLdCY1jQ,Food 24 Hour Convenience,"500 Clement St, San Francisco, CA 94118, USA",(415) 221-2231,3.4,5,0,"convenience_store,establishment,food,grocery_or_supermarket,point_of_interest,store",,37.7831179,-122.4646008,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T17:16:39.578541,San Francisco,CA,True,Very Low,True,False,True,True,False,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 5, 'High Demand Category': 20, 'Urban Location': 15, 'Affordable Price': 10}",High,2026-02-04,0.37
ChIJLdXkbZGAhYARoSI5JHiFeng,Geary & Hyde Market,"798 Geary St, San Francisco, CA 94109, USA",(415) 775-4630,4.1,15,0,"convenience_store,establishment,food,grocery_or_supermarket,point_of_interest,store",,37.7864476,-122.4163229,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T17:16:39.818967,San Francisco,CA,True,Very Low,True,True,True,True,True,restaurants,85,"{'Competitor Platform': 25, 'Review Volume': 5, 'High Demand Category': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.42
ChIJF67rCxaHhYARlc8tsxYu3hI,State market,"4751 Geary Blvd, San Francisco, CA 94118, USA",(415) 368-4718,3.7,14,0,"convenience_store,establishment,food,grocery_or_supermarket,liquor_store,point_of_interest,store",,37.780484,-122.470562,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T17:16:40.139854,San Francisco,CA,True,Very Low,True,False,True,True,False,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 5, 'High Demand Category': 20, 'Urban Location': 15, 'Affordable Price': 10}",High,2026-02-04,0.37
ChIJhQE2lDSBhYARinwtEfSbxcM,Polk & Post Convenience Store,"1101 Post St, San Francisco, CA 94109, USA",(415) 240-9332,4.7,19,0,"convenience_store,establishment,food,point_of_interest,store",,37.786626,-122.42011,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T17:16:40.504134,San Francisco,CA,True,Very Low,True,True,True,False,True,restaurants,85,"{'Competitor Platform': 25, 'Review Volume': 5, 'High Demand Category': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.27
ChIJo06l5ZyAhYARWmcJFyw2ZQM,Go Go Market & Deli,"99 9th St, San Francisco, CA 94103, USA",(415) 861-3536,3.7,62,0,"convenience_store,establishment,food,grocery_or_supermarket,liquor_store,point_of_interest,store",,37.7764561,-122.414729,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T17:16:40.737135,San Francisco,CA,True,Low,True,False,True,False,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 10, 'High Demand Category': 20, 'Urban Location': 15, 'Affordable Price': 10}",High,2026-02-04,0.22
ChIJQYyUBseBhYARPPO7btsih2o,Mason street market,"39 Mason St, San Francisco, CA 94102, USA",(415) 346-1400,4.5,4,0,"convenience_store,establishment,food,grocery_or_supermarket,point_of_interest,store",,37.7838726,-122.4094292,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T17:16:41.029152,San Francisco,CA,True,Very Low,True,True,True,False,True,restaurants,85,"{'Competitor Platform': 25, 'Review Volume': 5, 'High Demand Category': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.27
ChIJ5bGoIZCAhYARo4qqJp0xvoY,Starlight Market,"402 Ellis St, San Francisco, CA 94102, USA",(415) 371-9162,4.3,45,0,"convenience_store,establishment,food,liquor_store,point_of_interest,store",https://nrsgo.com/starlight_market,37.7849613,-122.4129526,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T17:16:41.356856,San Francisco,CA,True,Very Low,True,True,True,False,False,restaurants,60,"{'Review Volume': 5, 'High Demand Category': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.27
ChIJXQKJnhvNj4ARFT-ODeUN-gE,7-Eleven,"96 S Third St, San Jose, CA 95113, USA",(408) 832-6952,3.8,110,1,"cafe,convenience_store,establishment,food,liquor_store,point_of_interest,restaurant,store",https://www.7-eleven.com/locations/ca/san-jose/96-s-3rd-st-38411?utm_source=G&utm_medium=local&utm_campaign=google-local,37.3355706,-121.8870174,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T17:16:41.664228,San Francisco,CA,True,Low,True,False,True,False,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 10, 'High Demand Category': 20, 'Urban Location': 15, 'Affordable Price': 10}",High,2026-02-04,0.22
ChIJ0XoTpKOAhYARIF3QGpQwFls,Hayes Market and deli,"698 Hayes St, San Francisco, CA 94102, USA",(415) 861-5267,4.4,19,0,"convenience_store,establishment,food,grocery_or_supermarket,point_of_interest,store",,37.7764732,-122.4278152,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T17:16:41.975044,San Francisco,CA,True,Very Low,True,True,True,True,True,restaurants,85,"{'Competitor Platform': 25, 'Review Volume': 5, 'High Demand Category': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.42
ChIJX_UUqDuHhYARgW5XSiP2xEY,Third Avenue Food Mart,"4101 California St #4103, San Francisco, CA 94118, USA",(415) 221-4428,4.9,17,0,"convenience_store,establishment,food,grocery_or_supermarket,liquor_store,point_of_interest,store",,37.7852639,-122.4615552,OPERATIONAL,google_places,"San Francisco, CA",convenience stores,2026-01-28T17:16:42.246121,San Francisco,CA,True,Very Low,True,True,True,False,False,restaurants,60,"{'Review Volume': 5, 'High Demand Category': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.27
ChIJxUnkValfwokRiMyos0C4j1M,Louie's,"81-34 Baxter Ave #1, Elmhurst, NY 11373, USA",(718) 440-9346,4.8,1901,1,"bar,establishment,food,meal_delivery,point_of_interest,restaurant",https://www.instagram.com/louiespizza?igsh=MThuNDVvZ2l2bTVkMQ==,40.7459936,-73.88355659999999,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:44.313851,New York,NY,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJ5y1KDFhZwokR5GHmHxnyrms,Roma Pizza & restaurant,"980 6th Ave, New York, NY 10018, USA",(212) 457-8555,4.7,1338,2,"establishment,food,point_of_interest,restaurant",http://romapizzaon6thave.com/,40.7512109,-73.98638009999999,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:44.593217,New York,NY,False,High,True,True,True,False,False,restaurants,55,"{'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.25
ChIJaeOQ3IhZwokRtTqgShbnjZE,Champion Pizza - Soho,"17 Cleveland Pl, New York, NY 10012, USA",(212) 226-3777,4.6,2821,1,"establishment,food,point_of_interest,restaurant",https://www.orderchampionpizza.com/?utm_source=gbp,40.7216169,-73.9972514,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:44.863020,New York,NY,False,High,True,True,True,False,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.25
ChIJGw35gB33wokREiRhAb5n4H8,Wahizza Pizzeria & Restaurant ( Italian ),"213 Main St, Ridgefield Park, NJ 07660, USA",(201) 870-6059,4.8,915,2,"establishment,food,meal_takeaway,point_of_interest,restaurant,store",http://www.wahizza.com/,40.857404,-74.0247564,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:45.093414,New York,NY,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJL-LN1N1ZwokR8K2jACu6Ydw,Made In New York Pizza,"421 Amsterdam Ave, New York, NY 10024, USA",(646) 484-6200,4.6,1220,1,"establishment,food,grocery_or_supermarket,point_of_interest,restaurant,store",https://www.madeinnewyorkpizza.com/,40.7838392,-73.9775697,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:45.370017,New York,NY,True,High,True,True,True,True,False,restaurants,100,"{'Competitor Platform': 25, 'Review Volume': 20, 'High Demand Category': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Critical,2026-01-31,0.5
ChIJN6a8BXZcwokRTpACTb3PxvQ,Saraghina Pizzeria,"350 Lewis Ave, Brooklyn, NY 11233, USA",(718) 574-0010,4.5,2277,2,"establishment,food,point_of_interest,restaurant",http://www.saraghina.com/,40.6837311,-73.93538749999999,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:45.627520,New York,NY,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJUQL7Np5gwokRNuZjIxhNGU8,Nick's Pizza,"108-26 Ascan Ave, Forest Hills, NY 11375, USA",(718) 263-1126,4.4,1037,2,"establishment,food,point_of_interest,restaurant",http://nickspizzaforesthills.com/,40.71797,-73.84048,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:46.273790,New York,NY,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJ8S1cMoFnwokRvfkSNGyt_6w,DiVino Pizzeria Restaurant,"164-02 Cross Bay Blvd, Howard Beach, NY 11414, USA",(718) 738-2005,4.4,1056,2,"establishment,food,point_of_interest,restaurant",http://www.divinospizzeria.com/,40.6506403,-73.838078,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:46.524574,New York,NY,False,High,True,True,True,False,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.25
ChIJpcw2l_ZbwokR_5K-hvvE8j4,Little Pizza Parlor,"192 Duffield St, Brooklyn, NY 11201, USA",(347) 799-1249,4.7,921,1,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",http://littlepizzaparlor.com/,40.6924256,-73.9844552,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:46.796715,New York,NY,False,High,True,True,True,False,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.25
ChIJ_W7QdcJZwokR1I9MovwwnUo,Arturo's Coal Oven Pizza,"106 W Houston St, New York, NY 10012, USA",(212) 677-3820,4.5,621,2,"establishment,food,point_of_interest,restaurant",https://www.arturoscoaloven.com/,40.7274031,-74.0004209,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:47.053289,New York,NY,False,High,True,True,True,True,False,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJp4J2E0bIw4kRR6caYucdXDM,Francesco's Pizza & Restaurant of Edison NJ,"2595 Woodbridge Ave, Edison, NJ 08817, USA",(732) 248-1010,4.7,1556,2,"establishment,food,meal_delivery,point_of_interest,restaurant,store",http://www.francescosedison.com/,40.5085018,-74.3721729,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:47.318797,New York,NY,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJ0RWk_A5ZwokR-QEzcuKdpP4,Don Antonio,"Don Antonio's Pizza, 309 W 50th St, New York, NY 10019, USA",(646) 719-1043,4.6,2042,2,"bar,establishment,food,meal_delivery,point_of_interest,restaurant",https://www.donantoniopizza.com/,40.7626629,-73.9867256,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:47.591596,New York,NY,False,High,True,True,True,True,False,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJkbeerXhXwokRnu8BGTeodKc,Lievito Pizza,"584 Summit Ave, Jersey City, NJ 07306, USA",(201) 918-6461,4.4,394,1,"establishment,food,point_of_interest,restaurant",https://lievitopizzajc.com/,40.734172,-74.0592127,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:47.846795,New York,NY,False,Medium,True,True,True,True,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJBZvSuyNZwokR3WC4DsJsT3s,Romano Pizza Restaurant,"489 3rd Ave, New York, NY 10016, USA",(212) 251-2222,4.4,316,1,"establishment,food,point_of_interest,restaurant",http://romanopizzanyc.com/,40.7450913,-73.97833059999999,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:48.093802,New York,NY,False,Medium,True,True,True,True,False,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJ4aUN0uSUwokRa_R4k-5HV7E,Racanelli's Original Pizza & Brew,"85 Knollwood Rd, White Plains, NY 10607, USA",(914) 946-5211,4.4,620,2,"establishment,food,point_of_interest,restaurant",http://www.pizzaandbrew.com/menu.php,41.0380287,-73.80734009999999,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:48.373080,New York,NY,False,High,True,True,True,True,False,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJaQstV6RZwokRevttuT0ZsqA,Tappo NYC Thin Crust Pizza,"32 E 21st St, New York, NY 10010, USA",(212) 807-9200,4.5,1308,2,"bar,establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",https://www.nycthincrust.com/location/tappo-thin-crust/,40.7393063,-73.9887692,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:48.638531,New York,NY,False,High,True,True,True,False,False,restaurants,55,"{'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.25
ChIJrXXKn5NZwokR78g0ipCnY60,Bleecker Street Pizza,"69 7th Ave S, New York, NY 10014, USA",(212) 924-4466,4.5,6206,1,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",https://bleeckerstreetpizza.com/,40.732198,-74.0034014,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:48.893795,New York,NY,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJs8MdNo9ZwokRTPUHiArLC-o,Rubirosa,"235 Mulberry St, New York, NY 10012, USA",(212) 965-0500,4.6,6587,2,"establishment,food,meal_takeaway,point_of_interest,restaurant,store",https://www.rubirosanyc.com/,40.7227383,-73.99613470000001,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:49.147300,New York,NY,False,High,True,True,True,True,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJ7zdfl2BFwokRPOhb_qxrZJs,Mancini’s Wood-Fired Pizza,"8504 5th Ave, Brooklyn, NY 11209, USA",(718) 333-5209,4.6,727,2,"establishment,food,meal_delivery,point_of_interest,restaurant",https://www.manciniswoodfirepizza.com/?utm_source=gbp,40.6221369,-74.0260119,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:49.419888,New York,NY,False,High,True,True,True,False,True,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.25
ChIJ_Tmb0xtcwokRlTMolAsnZFY,Tony's Pizza,"443 Knickerbocker Ave, Brooklyn, NY 11237, USA",(718) 455-9664,4.5,1709,2,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant,store",,40.6992231,-73.9188171,OPERATIONAL,google_places,"New York, NY",pizza restaurants,2026-01-28T17:16:49.666624,New York,NY,False,High,True,True,True,True,False,restaurants,80,"{'Competitor Platform': 25, 'Review Volume': 20, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJTZFlR5lfwokRfCYdh2Era6A,Great Wall Chinese Restaurant,"87-12 Astoria Blvd, East Elmhurst, NY 11369, USA",(718) 478-6433,4.0,286,1,"establishment,food,meal_delivery,point_of_interest,restaurant",http://greatwallelmhurst.com/,40.763896,-73.8817713,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:51.711793,New York,NY,False,Medium,True,True,True,False,False,restaurants,50,"{'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Low,2026-02-27,0.25
ChIJV7vh3o5ZwokR-QOKS1kQgOw,New Kam Lai,"514 Amsterdam Ave, New York, NY 10024, USA",(212) 769-8990,4.1,107,1,"establishment,food,point_of_interest,restaurant",https://order.online/business/new-kam-lai-12867534,40.7868222,-73.97585710000001,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:52.038955,New York,NY,False,Low,True,True,True,False,False,restaurants,45,"{'Review Volume': 10, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Low,2026-02-27,0.16999999999999998
ChIJaw4bW-ZhwokR3T18rOkNbP4,Amy's Chinese Restaurant,"47-46 Bell Blvd, Bayside, NY 11361, USA",(718) 279-0010,4.3,255,1,"establishment,food,point_of_interest,restaurant",https://www.amy4746.com/,40.7557808,-73.7675166,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:52.362770,New York,NY,False,Medium,True,True,True,True,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJ-5JB69BKwokRpZuLSvmT_7Q,Islander Taste Chinese Restaurant,"645 Rossville Ave store 104, Staten Island, NY 10309, USA",(718) 967-4160,4.1,133,1,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",https://www.islandertaste.com/,40.542817,-74.20779809999999,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:52.698884,New York,NY,False,Low,True,True,True,True,False,restaurants,70,"{'Competitor Platform': 25, 'Review Volume': 10, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.32
ChIJX9pEX3xhwokRiYAZEE0wLX0,New Eastern Chinese Restaurant,"208-09 Jamaica Ave, Queens Village, NY 11428, USA",(718) 479-8004,3.7,130,1,"establishment,food,meal_delivery,point_of_interest,restaurant",https://order.mealkeyway.com/customer/release/index?mid=35733758304a4539702b427347616d5273712b7355773d3d#/main,40.7146293,-73.7518769,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:53.087636,New York,NY,False,Low,True,False,True,True,False,restaurants,60,"{'Competitor Platform': 25, 'Review Volume': 10, 'Urban Location': 15, 'Affordable Price': 10}",Medium,2026-02-11,0.27
ChIJyTrbS0f8wokRGesCsiTDG-0,Six Happiness Chinese Restaurant,"482 Broadway, Paterson, NJ 07504, USA",(973) 742-3788,4.3,349,1,"establishment,food,meal_delivery,point_of_interest,restaurant",https://www.sixhappinesspatersonnj.com/,40.9181761,-74.15365830000002,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:53.425461,New York,NY,False,Medium,True,True,True,True,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJNSxiNkhbwokRY35CW4SZx48,CHF Chinese Restaurant,"5411 5th Ave, Brooklyn, NY 11220, USA",(929) 335-5666,4.3,116,1,"establishment,food,point_of_interest,restaurant",,40.6425232,-74.0126878,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:53.736570,New York,NY,False,Low,True,True,True,True,True,restaurants,70,"{'Competitor Platform': 25, 'Review Volume': 10, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.32
ChIJg9njeqlowokRRORSX-vX1rA,New Cheung Chow,"20-11 New Haven Ave, Far Rockaway, NY 11691, USA",(718) 471-7795,3.9,94,1,"establishment,food,point_of_interest,restaurant",https://www.facebook.com/pages/New-Cheung-Chow-Chinese-Restaurant/111561905551410,40.6006196,-73.75422309999999,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:53.996556,New York,NY,False,Low,True,False,True,False,False,restaurants,35,"{'Review Volume': 10, 'Urban Location': 15, 'Affordable Price': 10}",Low,2026-02-27,0.12
ChIJp5Dzhg5dwokRUn_OjxryGMc,Yip Szechuan Chinese Restaurant,"65-41 Myrtle Ave, Flushing, NY 11385, USA",(718) 386-1945,4.4,39,1,"establishment,food,point_of_interest,restaurant",,40.7014007,-73.8892098,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:54.664773,New York,NY,False,Very Low,True,True,True,True,False,restaurants,65,"{'Competitor Platform': 25, 'Review Volume': 5, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.32
ChIJTcDbwqxEwokRbTIhgeMff-4,Dynasty Chinese Restaurant,"1669 Flatbush Ave, Brooklyn, NY 11210, USA",(718) 338-6060,4.1,274,1,"establishment,food,meal_delivery,point_of_interest,restaurant",https://www.dynastybrooklyn.com/,40.6298023,-73.9440244,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:54.930623,New York,NY,False,Medium,True,True,True,True,False,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJF92mknnzwokRnc-oNTkFOTw,Rose Flower,"383 Bedford Park Blvd, Bronx, NY 10458, USA",(718) 364-3542,4.2,146,1,"establishment,food,meal_delivery,point_of_interest,restaurant",,40.8679951,-73.8838318,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:55.195478,New York,NY,False,Low,True,True,True,True,True,restaurants,70,"{'Competitor Platform': 25, 'Review Volume': 10, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.32
ChIJ91q22QVfwokRT-nqOOCzhZ4,New Lin's Kitchen,"70-24 35th Ave, Jackson Heights, NY 11372, USA",(718) 505-1388,4.3,152,1,"establishment,food,meal_delivery,point_of_interest,restaurant",http://www.newlinskitchen.com/?utm_source=gmb&utm_medium=website,40.7505481,-73.89490289999999,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:55.750976,New York,NY,False,Low,True,True,True,False,False,restaurants,45,"{'Review Volume': 10, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Low,2026-02-27,0.16999999999999998
ChIJFX52Eqv1wokRe7o7gpQgwiY,Hunts Point Chinese Restaurant,"901 Southern Blvd, Bronx, NY 10459, USA",(718) 378-2055,4.2,210,1,"establishment,food,point_of_interest,restaurant",,40.8197136,-73.8930893,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:56.062118,New York,NY,False,Medium,True,True,True,True,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.4
ChIJ9fb037FSwokRjLYk433aJZU,Great Wall Chinese Restaurant,"655 Newark Ave #3, Elizabeth, NJ 07208, USA",(908) 558-1888,3.9,230,1,"establishment,food,meal_delivery,point_of_interest,restaurant",,40.67836090000001,-74.2099628,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:56.390210,New York,NY,False,Medium,True,False,True,True,True,restaurants,65,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'Affordable Price': 10}",Medium,2026-02-11,0.35000000000000003
ChIJ37DblnP_wokRe7h7cMjyAh4,Man Hing Chinese Restaurant,"395 W Passaic Ave, Bloomfield, NJ 07003, USA",(973) 338-5753,3.9,125,1,"establishment,food,meal_delivery,point_of_interest,restaurant",https://www.manhingbloomfield.com/,40.8366246,-74.1639387,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:56.770338,New York,NY,False,Low,True,False,True,True,True,restaurants,60,"{'Competitor Platform': 25, 'Review Volume': 10, 'Urban Location': 15, 'Affordable Price': 10}",Medium,2026-02-11,0.27
ChIJf328LHr1wokRthN4r09KHs0,Xin Xing Chinese Restaurant,"1520 Metropolitan Ave, Bronx, NY 10462, USA",(718) 792-6868,3.6,62,2,"establishment,food,point_of_interest,restaurant",,40.8392805,-73.858277,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:57.042310,New York,NY,False,Low,True,False,True,False,False,restaurants,35,"{'Review Volume': 10, 'Urban Location': 15, 'Affordable Price': 10}",Low,2026-02-27,0.12
ChIJx3TTzM9awokRp5JfAwjAg50,Chen's Garden,"3920 9th Ave, Brooklyn, NY 11232, USA",(718) 854-1116,4.3,95,1,"establishment,food,meal_delivery,point_of_interest,restaurant",https://www.chensgardennewyork.com/,40.6456731,-73.99570899999999,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:57.328902,New York,NY,False,Low,True,True,True,True,False,restaurants,70,"{'Competitor Platform': 25, 'Review Volume': 10, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Medium,2026-02-11,0.32
ChIJL9F8z8FYwokREovozbuCvZY,Shanghai Chinese Restaurant,"1388 2nd Ave #1, New York, NY 10021, USA",(212) 288-8066,4.0,242,1,"establishment,food,meal_delivery,point_of_interest,restaurant",http://www.menupages.com/restaurants/shanghai,40.7683119,-73.9584041,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:57.582325,New York,NY,False,Medium,True,True,True,False,False,restaurants,50,"{'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",Low,2026-02-27,0.25
ChIJ0xqqT6-zw4kRTYBdivjJ_E0,Linden Garden Chinese Restaurant,"897 N Stiles St, Linden, NJ 07036, USA",(908) 925-9880,4.1,203,1,"establishment,food,meal_delivery,point_of_interest,restaurant",http://www.lindengardennj.com/,40.6277866,-74.2713739,OPERATIONAL,google_places,"New York, NY",chinese restaurants,2026-01-28T17:16:57.935976,New York,NY,False,Medium,True,True,True,False,True,restaurants,75,"{'Competitor Platform': 25, 'Review Volume': 15, 'Urban Location': 15, 'High Rating': 10, 'Affordable Price': 10}",High,2026-02-04,0.25
